"Team_id","Name","Logo"
39,Wolves,https://media.api-sports.io/football/teams/39.png
42,Arsenal,https://media.api-sports.io/football/teams/42.png
66,Aston Villa,https://media.api-sports.io/football/teams/66.png
211,Benfica,https://media.api-sports.io/football/teams/211.png
46,Leicester,https://media.api-sports.io/football/teams/46.png
44,Burnley,https://media.api-sports.io/football/teams/44.png
553,Olympiakos Piraeus,https://media.api-sports.io/football/teams/553.png
60,West Brom,https://media.api-sports.io/football/teams/60.png
41,Southampton,https://media.api-sports.io/football/teams/41.png
542,Alaves,https://media.api-sports.io/football/teams/542.png
530,Atletico Madrid,https://media.api-sports.io/football/teams/530.png
5258,Cornellà,https://media.api-sports.io/football/teams/5258.png
545,Eibar,https://media.api-sports.io/football/teams/545.png
724,Cadiz,https://media.api-sports.io/football/teams/724.png
715,Granada CF,https://media.api-sports.io/football/teams/715.png
539,Levante,https://media.api-sports.io/football/teams/539.png
533,Villarreal,https://media.api-sports.io/football/teams/533.png
546,Getafe,https://media.api-sports.io/football/teams/546.png
49,Chelsea,https://media.api-sports.io/football/teams/49.png
506,Benevento,https://media.api-sports.io/football/teams/506.png
489,AC Milan,https://media.api-sports.io/football/teams/489.png
490,Cagliari,https://media.api-sports.io/football/teams/490.png
505,Inter,https://media.api-sports.io/football/teams/505.png
500,Bologna,https://media.api-sports.io/football/teams/500.png
515,Spezia,https://media.api-sports.io/football/teams/515.png
598,FK Crvena Zvezda,https://media.api-sports.io/football/teams/598.png
497,AS Roma,https://media.api-sports.io/football/teams/497.png
499,Atalanta,https://media.api-sports.io/football/teams/499.png
488,Sassuolo,https://media.api-sports.io/football/teams/488.png
494,Udinese,https://media.api-sports.io/football/teams/494.png
492,Napoli,https://media.api-sports.io/football/teams/492.png
498,Sampdoria,https://media.api-sports.io/football/teams/498.png
726,Huesca,https://media.api-sports.io/football/teams/726.png
529,Barcelona,https://media.api-sports.io/football/teams/529.png
531,Athletic Club,https://media.api-sports.io/football/teams/531.png
548,Real Sociedad,https://media.api-sports.io/football/teams/548.png
797,Elche,https://media.api-sports.io/football/teams/797.png
728,Rayo Vallecano,https://media.api-sports.io/football/teams/728.png
543,Real Betis,https://media.api-sports.io/football/teams/543.png
536,Sevilla,https://media.api-sports.io/football/teams/536.png
157,Bayern Munich,https://media.api-sports.io/football/teams/157.png
164,FSV Mainz 05,https://media.api-sports.io/football/teams/164.png
163,Borussia Monchengladbach,https://media.api-sports.io/football/teams/163.png
191,Holstein Kiel,https://media.api-sports.io/football/teams/191.png
170,FC Augsburg,https://media.api-sports.io/football/teams/170.png
174,FC Schalke 04,https://media.api-sports.io/football/teams/174.png
159,Hertha Berlin,https://media.api-sports.io/football/teams/159.png
1577,Al Ahly,https://media.api-sports.io/football/teams/1577.png
727,Osasuna,https://media.api-sports.io/football/teams/727.png
85,Paris Saint Germain,https://media.api-sports.io/football/teams/85.png
165,Borussia Dortmund,https://media.api-sports.io/football/teams/165.png
161,VfL Wolfsburg,https://media.api-sports.io/football/teams/161.png
173,RB Leipzig,https://media.api-sports.io/football/teams/173.png
168,Bayer Leverkusen,https://media.api-sports.io/football/teams/168.png
160,SC Freiburg,https://media.api-sports.io/football/teams/160.png
36,Fulham,https://media.api-sports.io/football/teams/36.png
47,Tottenham,https://media.api-sports.io/football/teams/47.png
62,Sheffield Utd,https://media.api-sports.io/football/teams/62.png
747,Barnsley,https://media.api-sports.io/football/teams/747.png
40,Liverpool,https://media.api-sports.io/football/teams/40.png
45,Everton,https://media.api-sports.io/football/teams/45.png
48,West Ham,https://media.api-sports.io/football/teams/48.png
502,Fiorentina,https://media.api-sports.io/football/teams/502.png
496,Juventus,https://media.api-sports.io/football/teams/496.png
212,FC Porto,https://media.api-sports.io/football/teams/212.png
504,Verona,https://media.api-sports.io/football/teams/504.png
33,Manchester United,https://media.api-sports.io/football/teams/33.png
50,Manchester City,https://media.api-sports.io/football/teams/50.png
54,Birmingham,https://media.api-sports.io/football/teams/54.png
1372,Cheltenham,https://media.api-sports.io/football/teams/1372.png
541,Real Madrid,https://media.api-sports.io/football/teams/541.png
538,Celta Vigo,https://media.api-sports.io/football/teams/538.png
9686,Alcoyano,https://media.api-sports.io/football/teams/9686.png
720,Valladolid,https://media.api-sports.io/football/teams/720.png
1063,Saint Etienne,https://media.api-sports.io/football/teams/1063.png
77,Angers,https://media.api-sports.io/football/teams/77.png
97,Lorient,https://media.api-sports.io/football/teams/97.png
81,Marseille,https://media.api-sports.io/football/teams/81.png
88,Caen,https://media.api-sports.io/football/teams/88.png
89,Dijon,https://media.api-sports.io/football/teams/89.png
78,Bordeaux,https://media.api-sports.io/football/teams/78.png
106,Stade Brestois 29,https://media.api-sports.io/football/teams/106.png
523,Parma,https://media.api-sports.io/football/teams/523.png
7656,Marine,https://media.api-sports.io/football/teams/7656.png
1358,Wycombe,https://media.api-sports.io/football/teams/1358.png
51,Brighton,https://media.api-sports.io/football/teams/51.png
1025,Wolfsberger AC,https://media.api-sports.io/football/teams/1025.png
34,Newcastle,https://media.api-sports.io/football/teams/34.png
75,Stoke City,https://media.api-sports.io/football/teams/75.png
55,Brentford,https://media.api-sports.io/football/teams/55.png
560,Slavia Praha,https://media.api-sports.io/football/teams/560.png
80,Lyon,https://media.api-sports.io/football/teams/80.png
116,Lens,https://media.api-sports.io/football/teams/116.png
94,Rennes,https://media.api-sports.io/football/teams/94.png
93,Reims,https://media.api-sports.io/football/teams/93.png
495,Genoa,https://media.api-sports.io/football/teams/495.png
487,Lazio,https://media.api-sports.io/football/teams/487.png
169,Eintracht Frankfurt,https://media.api-sports.io/football/teams/169.png
182,Union Berlin,https://media.api-sports.io/football/teams/182.png
501,Crotone,https://media.api-sports.io/football/teams/501.png
217,SC Braga,https://media.api-sports.io/football/teams/217.png
9398,Linares Deportivo,https://media.api-sports.io/football/teams/9398.png
537,Leganes,https://media.api-sports.io/football/teams/537.png
723,Almeria,https://media.api-sports.io/football/teams/723.png
4679,Chorley,https://media.api-sports.io/football/teams/4679.png
52,Crystal Palace,https://media.api-sports.io/football/teams/52.png
540,Espanyol,https://media.api-sports.io/football/teams/540.png
514,Salernitana,https://media.api-sports.io/football/teams/514.png
178,SpVgg Greuther Furth,https://media.api-sports.io/football/teams/178.png
549,Besiktas,https://media.api-sports.io/football/teams/549.png
550,Shakhtar Donetsk,https://media.api-sports.io/football/teams/550.png
79,Lille,https://media.api-sports.io/football/teams/79.png
375,Malmo FF,https://media.api-sports.io/football/teams/375.png
503,Torino,https://media.api-sports.io/football/teams/503.png
91,Monaco,https://media.api-sports.io/football/teams/91.png
571,Red Bull Salzburg,https://media.api-sports.io/football/teams/571.png
511,Empoli,https://media.api-sports.io/football/teams/511.png
194,Ajax,https://media.api-sports.io/football/teams/194.png
99,Clermont Foot,https://media.api-sports.io/football/teams/99.png
596,Zenit Saint Petersburg,https://media.api-sports.io/football/teams/596.png
38,Watford,https://media.api-sports.io/football/teams/38.png
558,Spartak Moscow,https://media.api-sports.io/football/teams/558.png
628,Sparta Praha,https://media.api-sports.io/football/teams/628.png
565,BSC Young Boys,https://media.api-sports.io/football/teams/565.png
569,Club Brugge KV,https://media.api-sports.io/football/teams/569.png
197,PSV Eindhoven,https://media.api-sports.io/football/teams/197.png
188,Arminia Bielefeld,https://media.api-sports.io/football/teams/188.png
84,Nice,https://media.api-sports.io/football/teams/84.png
532,Valencia,https://media.api-sports.io/football/teams/532.png
798,Mallorca,https://media.api-sports.io/football/teams/798.png
572,Dynamo Kyiv,https://media.api-sports.io/football/teams/572.png
568,Sheriff Tiraspol,https://media.api-sports.io/football/teams/568.png
63,Leeds,https://media.api-sports.io/football/teams/63.png
339,Legia Warszawa,https://media.api-sports.io/football/teams/339.png
517,Venezia,https://media.api-sports.io/football/teams/517.png
742,Genk,https://media.api-sports.io/football/teams/742.png
228,Sporting CP,https://media.api-sports.io/football/teams/228.png
407,Brondby,https://media.api-sports.io/football/teams/407.png
82,Montpellier,https://media.api-sports.io/football/teams/82.png
167,"1899 Hoffenheim",https://media.api-sports.io/football/teams/167.png
597,Lokomotiv Moscow,https://media.api-sports.io/football/teams/597.png
645,Galatasaray,https://media.api-sports.io/football/teams/645.png
781,Rapid Vienna,https://media.api-sports.io/football/teams/781.png
172,VfB Stuttgart,https://media.api-sports.io/football/teams/172.png
176,VfL BOCHUM,https://media.api-sports.io/football/teams/176.png
71,Norwich,https://media.api-sports.io/football/teams/71.png
83,Nantes,https://media.api-sports.io/football/teams/83.png
95,Strasbourg,https://media.api-sports.io/football/teams/95.png
637,Sturm Graz,https://media.api-sports.io/football/teams/637.png
192,FC Koln,https://media.api-sports.io/football/teams/192.png
110,Estac Troyes,https://media.api-sports.io/football/teams/110.png
257,Rangers,https://media.api-sports.io/football/teams/257.png
112,Metz,https://media.api-sports.io/football/teams/112.png
620,Dinamo Zagreb,https://media.api-sports.io/football/teams/620.png
1359,Luton,https://media.api-sports.io/football/teams/1359.png
1350,Peterborough,https://media.api-sports.io/football/teams/1350.png
70,Middlesbrough,https://media.api-sports.io/football/teams/70.png
65,Nottingham Forest,https://media.api-sports.io/football/teams/65.png
37,Huddersfield,https://media.api-sports.io/football/teams/37.png
175,Hamburger SV,https://media.api-sports.io/football/teams/175.png
785,Karlsruher SC,https://media.api-sports.io/football/teams/785.png
166,Hannover 96,https://media.api-sports.io/football/teams/166.png
9836,Moralo,https://media.api-sports.io/football/teams/9836.png
9830,Extremadura UD II,https://media.api-sports.io/football/teams/9830.png
3656,Antigua GFC,https://media.api-sports.io/football/teams/3656.png
3667,Xelajú,https://media.api-sports.io/football/teams/3667.png
2310,Tapachula,https://media.api-sports.io/football/teams/2310.png
15937,Reboceros La Piedad,https://media.api-sports.io/football/teams/15937.png
1059,Lobos Upnfm,https://media.api-sports.io/football/teams/1059.png
1056,CD Honduras,https://media.api-sports.io/football/teams/1056.png
4641,Diriangén,https://media.api-sports.io/football/teams/4641.png
4643,Juventus Managua,https://media.api-sports.io/football/teams/4643.png
5422,Galaxy,https://media.api-sports.io/football/teams/5422.png
18121,Mogoditshane Fighters,https://media.api-sports.io/football/teams/18121.png
4410,Ashanti GB,https://media.api-sports.io/football/teams/4410.png
4421,Satellite,https://media.api-sports.io/football/teams/4421.png
8242,River Plate,https://media.api-sports.io/football/teams/8242.png
8238,Estrella,https://media.api-sports.io/football/teams/8238.png
2045,Puntarenas FC,https://media.api-sports.io/football/teams/2045.png
826,Municipal Liberia,https://media.api-sports.io/football/teams/826.png
2279,Tigres UANL,https://media.api-sports.io/football/teams/2279.png
2282,Monterrey,https://media.api-sports.io/football/teams/2282.png
3664,Malacateco,https://media.api-sports.io/football/teams/3664.png
3646,Nueva Concepción,https://media.api-sports.io/football/teams/3646.png
4299,Alianza,https://media.api-sports.io/football/teams/4299.png
4305,Jocoro,https://media.api-sports.io/football/teams/4305.png
4310,Águila,https://media.api-sports.io/football/teams/4310.png
4302,FAS,https://media.api-sports.io/football/teams/4302.png
4303,Firpo,https://media.api-sports.io/football/teams/4303.png
4312,Atlético Marte,https://media.api-sports.io/football/teams/4312.png
4301,Chalatenango,https://media.api-sports.io/football/teams/4301.png
4304,Isidro Metapán,https://media.api-sports.io/football/teams/4304.png
13908,Amatitlán,https://media.api-sports.io/football/teams/13908.png
3666,Siquinalá,https://media.api-sports.io/football/teams/3666.png
1058,Real Espana,https://media.api-sports.io/football/teams/1058.png
1057,Platense FC,https://media.api-sports.io/football/teams/1057.png
4645,Real Estelí,https://media.api-sports.io/football/teams/4645.png
4646,Real Madriz,https://media.api-sports.io/football/teams/4646.png
5475,Verdes,https://media.api-sports.io/football/teams/5475.png
18055,Garden City,https://media.api-sports.io/football/teams/18055.png
5478,San Pedro Pirates,https://media.api-sports.io/football/teams/5478.png
5476,Wagiya,https://media.api-sports.io/football/teams/5476.png
1054,Vida,https://media.api-sports.io/football/teams/1054.png
1055,CD Motagua,https://media.api-sports.io/football/teams/1055.png
5477,Altitude,https://media.api-sports.io/football/teams/5477.png
18054,Caesar Ridge,https://media.api-sports.io/football/teams/18054.png
2292,Pachuca,https://media.api-sports.io/football/teams/2292.png
2295,Cruz Azul,https://media.api-sports.io/football/teams/2295.png
16953,Albirex Niigata W,https://media.api-sports.io/football/teams/16953.png
16950,Omiya Ardija Ventus W,https://media.api-sports.io/football/teams/16950.png
1971,Melbourne City W,https://media.api-sports.io/football/teams/1971.png
1976,Melbourne Victory W,https://media.api-sports.io/football/teams/1976.png
4456,Southern District,https://media.api-sports.io/football/teams/4456.png
4453,Kitchee,https://media.api-sports.io/football/teams/4453.png
15985,AmaZulu U23,https://media.api-sports.io/football/teams/15985.png
17719,Sekhukhune United U23,https://media.api-sports.io/football/teams/17719.png
15989,Cape Town City U23,https://media.api-sports.io/football/teams/15989.png
15993,Mamelodi Sundowns U23,https://media.api-sports.io/football/teams/15993.png
15973,Universitatea Galaţi W,https://media.api-sports.io/football/teams/15973.png
15963,Banat Girls W,https://media.api-sports.io/football/teams/15963.png
939,Western Sydney Wanderers,https://media.api-sports.io/football/teams/939.png
948,Adelaide United,https://media.api-sports.io/football/teams/948.png
2451,PSIS Semarang,https://media.api-sports.io/football/teams/2451.png
4244,Persita,https://media.api-sports.io/football/teams/4244.png
3465,Indian Arrows,https://media.api-sports.io/football/teams/3465.png
3460,Aizawl,https://media.api-sports.io/football/teams/3460.png
1081,TOM Tomsk,https://media.api-sports.io/football/teams/1081.png
2015,Krasnodar 2,https://media.api-sports.io/football/teams/2015.png
18057,AE Mykonos,https://media.api-sports.io/football/teams/18057.png
15234,Charavgiakos,https://media.api-sports.io/football/teams/15234.png
17439,Borac Lazarevac,https://media.api-sports.io/football/teams/17439.png
14254,Leštane,https://media.api-sports.io/football/teams/14254.png
7318,Meteor Praha,https://media.api-sports.io/football/teams/7318.png
7282,Chomutov,https://media.api-sports.io/football/teams/7282.png
15966,Fairplay Bucureşti W,https://media.api-sports.io/football/teams/15966.png
17659,SSU Poli Timişoara W,https://media.api-sports.io/football/teams/17659.png
15971,Arad W,https://media.api-sports.io/football/teams/15971.png
17657,CSS Târgovişte W,https://media.api-sports.io/football/teams/17657.png
8623,Slovácko II,https://media.api-sports.io/football/teams/8623.png
7288,Frýdek-Místek,https://media.api-sports.io/football/teams/7288.png
8621,Baník Ostrava II,https://media.api-sports.io/football/teams/8621.png
7291,Hanácká,https://media.api-sports.io/football/teams/7291.png
3734,Znojmo,https://media.api-sports.io/football/teams/3734.png
7369,Uničov,https://media.api-sports.io/football/teams/7369.png
8618,Slavia Praha II,https://media.api-sports.io/football/teams/8618.png
7315,Loko Vltavín,https://media.api-sports.io/football/teams/7315.png
7268,Admira Praha,https://media.api-sports.io/football/teams/7268.png
7338,Rakovník,https://media.api-sports.io/football/teams/7338.png
12855,Slovan Liberec II,https://media.api-sports.io/football/teams/12855.png
7380,Zbuzany,https://media.api-sports.io/football/teams/7380.png
7281,Chlumec nad Cidlinou,https://media.api-sports.io/football/teams/7281.png
12816,Mladá Boleslav II,https://media.api-sports.io/football/teams/12816.png
14495,Hradec Králové II,https://media.api-sports.io/football/teams/14495.png
12877,Teplice II,https://media.api-sports.io/football/teams/12877.png
8619,Sparta Praha II,https://media.api-sports.io/football/teams/8619.png
3718,Příbram,https://media.api-sports.io/football/teams/3718.png
1395,Floridsdorfer AC,https://media.api-sports.io/football/teams/1395.png
1400,FC Liefering,https://media.api-sports.io/football/teams/1400.png
10544,Slovan Bratislava II,https://media.api-sports.io/football/teams/10544.png
10543,Slavoj Trebišov,https://media.api-sports.io/football/teams/10543.png
4973,Dornbirner SV,https://media.api-sports.io/football/teams/4973.png
8257,Rot-Weiß Rankweil,https://media.api-sports.io/football/teams/8257.png
4981,SVG Reichenau,https://media.api-sports.io/football/teams/4981.png
4999,Wörgl,https://media.api-sports.io/football/teams/4999.png
17198,Admira Villach,https://media.api-sports.io/football/teams/17198.png
8280,St. Michael Bleiburg,https://media.api-sports.io/football/teams/8280.png
17197,ASK Klagenfurt,https://media.api-sports.io/football/teams/17197.png
8279,St. Jakob Rosental,https://media.api-sports.io/football/teams/8279.png
14074,Slávia TU Košice,https://media.api-sports.io/football/teams/14074.png
14072,Pokrok Krompachy,https://media.api-sports.io/football/teams/14072.png
14046,Rača,https://media.api-sports.io/football/teams/14046.png
14049,Rusovce,https://media.api-sports.io/football/teams/14049.png
8373,Vorwärts Brigittenau,https://media.api-sports.io/football/teams/8373.png
8248,Schwechat,https://media.api-sports.io/football/teams/8248.png
15667,Genoa U19,https://media.api-sports.io/football/teams/15667.png
7904,Juventus U19,https://media.api-sports.io/football/teams/7904.png
7306,Karlovy Vary,https://media.api-sports.io/football/teams/7306.png
7319,Motorlet Praha,https://media.api-sports.io/football/teams/7319.png
2579,AFC Hermannstadt,https://media.api-sports.io/football/teams/2579.png
6916,Unirea Slobozia,https://media.api-sports.io/football/teams/6916.png
12828,Paloma,https://media.api-sports.io/football/teams/12828.png
12821,Niendorfer TSV,https://media.api-sports.io/football/teams/12821.png
14047,Rohožník,https://media.api-sports.io/football/teams/14047.png
10535,Komárno,https://media.api-sports.io/football/teams/10535.png
17170,Gyirmót II,https://media.api-sports.io/football/teams/17170.png
7569,Veszprém,https://media.api-sports.io/football/teams/7569.png
11851,Gyori ETO II,https://media.api-sports.io/football/teams/11851.png
11858,Videoton II,https://media.api-sports.io/football/teams/11858.png
6286,Van,https://media.api-sports.io/football/teams/6286.png
3683,Ararat-Armenia,https://media.api-sports.io/football/teams/3683.png
13154,Diósgyőr II,https://media.api-sports.io/football/teams/13154.png
2410,Kazincbarcikai,https://media.api-sports.io/football/teams/2410.png
11860,Újpest II,https://media.api-sports.io/football/teams/11860.png
5093,Füzesgyarmati,https://media.api-sports.io/football/teams/5093.png
6341,Kırşehir Belediyespor,https://media.api-sports.io/football/teams/6341.png
3601,Pendikspor,https://media.api-sports.io/football/teams/3601.png
7399,Düzcespor,https://media.api-sports.io/football/teams/7399.png
6537,Siirt İl Özel İdaresi,https://media.api-sports.io/football/teams/6537.png
15658,Cagliari U19,https://media.api-sports.io/football/teams/15658.png
15656,Bologna U19,https://media.api-sports.io/football/teams/15656.png
10230,Altenmarkt W,https://media.api-sports.io/football/teams/10230.png
10233,Wacker Innsbruck W,https://media.api-sports.io/football/teams/10233.png
108,Auxerre,https://media.api-sports.io/football/teams/108.png
567,Plzen,https://media.api-sports.io/football/teams/567.png
1393,Union St. Gilloise,https://media.api-sports.io/football/teams/1393.png
566,Ludogorets,https://media.api-sports.io/football/teams/566.png
397,FC Midtjylland,https://media.api-sports.io/football/teams/397.png
709,Pyunik Yerevan,https://media.api-sports.io/football/teams/709.png
327,Bodo/Glimt,https://media.api-sports.io/football/teams/327.png
586,FK Zalgiris Vilnius,https://media.api-sports.io/football/teams/586.png
4195,Maccabi Haifa,https://media.api-sports.io/football/teams/4195.png
602,Apollon Limassol,https://media.api-sports.io/football/teams/602.png
651,Ferencvarosi TC,https://media.api-sports.io/football/teams/651.png
556,Qarabag,https://media.api-sports.io/football/teams/556.png
400,FC Copenhagen,https://media.api-sports.io/football/teams/400.png
998,Trabzonspor,https://media.api-sports.io/football/teams/998.png
247,Celtic,https://media.api-sports.io/football/teams/247.png
652,Shamrock Rovers,https://media.api-sports.io/football/teams/652.png
2265,Shkupi 1927,https://media.api-sports.io/football/teams/2265.png
552,Maribor,https://media.api-sports.io/football/teams/552.png
649,HJK helsinki,https://media.api-sports.io/football/teams/649.png
573,FK Partizan,https://media.api-sports.io/football/teams/573.png
614,AEK Larnaca,https://media.api-sports.io/football/teams/614.png
583,Linfield,https://media.api-sports.io/football/teams/583.png
783,FC Zurich,https://media.api-sports.io/football/teams/783.png
611,Fenerbahce,https://media.api-sports.io/football/teams/611.png
3719,Slovácko,https://media.api-sports.io/football/teams/3719.png
631,Gent,https://media.api-sports.io/football/teams/631.png
3402,Omonia Nicosia,https://media.api-sports.io/football/teams/3402.png
601,Austria Vienna,https://media.api-sports.io/football/teams/601.png
1002,Sivasspor,https://media.api-sports.io/football/teams/1002.png
3623,Dnipro-1,https://media.api-sports.io/football/teams/3623.png
254,Heart OF Midlothian,https://media.api-sports.io/football/teams/254.png
2073,Silkeborg,https://media.api-sports.io/football/teams/2073.png
35,Bournemouth,https://media.api-sports.io/football/teams/35.png
96,Toulouse,https://media.api-sports.io/football/teams/96.png
98,Ajaccio,https://media.api-sports.io/football/teams/98.png
547,Girona,https://media.api-sports.io/football/teams/547.png
162,Werder Bremen,https://media.api-sports.io/football/teams/162.png
867,Lecce,https://media.api-sports.io/football/teams/867.png
1579,Monza,https://media.api-sports.io/football/teams/1579.png
520,Cremonese,https://media.api-sports.io/football/teams/520.png
209,Feyenoord,https://media.api-sports.io/football/teams/209.png
